id,eeg,annotation
N09,265.947048805611,1
N09,270.566090271758,1
N09,265.789015916563,1
N09,272.556832454629,1
N09,266.812503173778,1
N09,269.753342009258,1
N09,253.800870214024,1
N09,258.780546597661,1
N09,241.676685582329,1
N09,231.9007812599,1
N09,93.419899222834,1
N09,14.6701287606439,1
N09,24.5868938754359,1
N09,11.4905282019954,1
N09,10.974531144016,1
N09,0.374984395050588,1
N09,-3.94571885285202,1
N09,-8.01429303049427,1
N09,9.67652938676714,1
N09,-16.3728608385478,1
N09,-25.6362761374111,1
N09,-11.8940882401354,1
N09,-24.5978136057093,1
N09,-44.2606565637325,1
N09,-106.635784686769,1
N09,-152.761228700329,1
N09,-165.046884826919,1
N09,-169.9088983352,1
N09,-172.140684283235,1
N09,-181.746109769069,1
N09,-220.276812507176,1
N09,-227.762246106328,1
N09,-224.795645142667,1
N09,-224.862000913394,1
N09,-220.695019313064,1
N09,-225.035457207033,1
N09,-225.697663902632,1
N09,-220.992287128963,1
N09,-223.542537753008,1
N09,-220.335011363476,1
N09,-224.272343129259,1
N09,-220.945496630765,1
N09,-219.271113191314,1
N09,-214.11519997473,1
N09,-214.460155560426,1
N09,-219.187089745805,1
N09,-239.19804134204,1
N09,-240.661665037551,1
N09,-230.692040627223,1
N09,-221.023831228117,1
N09,-214.583412171269,1
N09,-208.444663333519,1
N09,-207.268564631757,1
N09,-201.791163760415,1
N09,-201.273581611724,1
N09,-187.25303142848,1
N09,-200.577244128911,1
N09,-160.63879287008,1
N09,-98.6902284231012,1
N09,-102.087947864301,1
N09,-89.733377363329,1
N09,-81.1564520099127,1
N09,-74.3365774175175,1
N09,-70.4787747300224,1
N09,-70.3185998579732,1
N09,-72.2636368310889,1
N09,-70.8658855167746,1
N09,-74.8464966572272,1
N09,-76.999189445037,1
N09,-80.6636676229418,1
N09,-80.1131416970242,1
N09,-84.6606839265097,1
N09,-92.3439668856695,1
N09,-99.6807400920807,1
N09,-106.187294845599,1
N09,-113.003918535476,1
N09,-114.140615800873,1
N09,-115.783204475414,1
N09,-113.822575333141,1
N09,-116.418826131213,1
N09,-118.587769501114,1
N09,-122.581228094469,1
N09,-125.179416468488,1
N09,-126.098953779188,1
N09,-130.25580213392,1
N09,-134.823313297909,1
N09,-142.489784190241,1
N09,-147.42118419652,1
N09,-150.517541909616,1
N09,-152.73934930511,1
N09,-152.256825050038,1
N09,-154.176406326468,1
N09,-158.276532146463,1
N09,-163.459813402576,1
N09,-165.964178446448,1
N09,-168.301482774046,1
N09,-168.764074472567,1
N09,-164.522614659957,1
N09,-164.18750924253,1
N09,-157.095537299233,1
N09,-154.38374112703,1
N09,-149.836008819402,1
N09,-144.363136106961,1
N09,-131.782900258938,1
N09,-124.674307049248,1
N09,-108.013578289796,1
N09,-102.210913738288,1
N09,-93.267909353572,1
N09,-86.2562625918439,1
N09,-73.9689861009587,1
N09,-71.7554737715935,1
N09,-63.5094238845395,1
N09,-78.8644334927396,1
N09,-153.932542683679,1
N09,-169.305366819648,1
N09,-155.956045816036,1
N09,-163.726340759892,1
N09,-138.326642040841,1
N09,-135.328544278344,1
N09,-132.019087761383,1
N09,-134.699305197266,1
N09,-128.53847627842,1
N09,-143.075139751901,1
N09,-126.81988396904,1
N09,-110.965481858752,1
N09,-133.224740605012,1
N09,-135.2882807551,1
N09,-144.633189830875,1
N09,-141.455356973788,1
N09,-144.201137791914,1
N09,-139.884084975335,1
N09,-139.371344892829,1
N09,-144.209784842035,1
N09,-148.186738861366,1
N09,-154.538589982201,1
N09,-174.464544788982,1
N09,-193.043902661477,1
N09,-195.299948727645,1
N09,-196.624369767515,1
N09,-166.120585500478,1
N09,-164.172262578088,1
N09,-178.60685479464,1
N09,-169.642330081594,1
N09,-167.314709197951,1
N09,-156.472427191087,1
N09,-151.117624881914,1
N09,-142.985623874745,1
N09,-138.809191366247,1
N09,-125.53670718372,1
N09,-121.482868940745,1
N09,-111.671695319465,1
N09,-103.818103418092,1
N09,-96.9408329621964,1
N09,-88.2847479341123,1
N09,-77.9323476486696,1
N09,-65.515019226071,1
N09,-57.1151791708177,1
N09,-51.4587421665142,1
N09,-43.4984713432387,1
N09,-34.8857730846578,1
N09,-28.5012795403445,1
N09,-24.6100304116931,1
N09,-17.9518154334045,1
N09,-13.4755628110341,1
N09,-11.9382868933618,1
N09,-12.0098332604499,1
N09,-6.45445326948437,1
N09,-3.17116634707452,1
N09,2.67454359658548,1
N09,2.15501393982992,1
N09,7.5060447919324,1
N09,10.2832628074145,1
N09,13.7839712613154,1
N09,12.6283299718753,1
N09,14.3077957440534,1
N09,13.8453883767042,1
N09,16.0816715029135,1
N09,18.3257907185487,1
N09,19.2746232770588,1
N09,17.0642935320587,1
N09,17.2831555973416,1
N09,18.3760693256682,1
N09,19.0493522436032,1
N09,23.6778655271791,1
N09,31.3690003381159,1
N09,31.4385631270398,1
N09,23.3409920943873,1
N09,17.258819876594,1
N09,14.6837917698302,1
N09,15.1068357753418,1
N09,12.0028261078953,1
N09,11.6377257624129,1
N09,-3.64586478920973,1
N09,-26.0529924888851,1
N09,-26.0575420564953,1
N09,-34.5523141341967,1
N09,-34.3634716971058,1
N09,-35.0748379132307,1
N09,-35.3152208309096,1
N09,-42.6167757616106,1
N09,-38.7091752553034,1
N09,-46.1542244511432,1
N09,-50.38034925563,1
N09,-55.7508498733779,1
N09,-69.7565447064757,1
N09,-68.6961140244592,1
N09,-77.7209842775091,1
N09,-87.8835637440132,1
N09,-92.2443160780491,1
N09,-91.6675706919226,1
N09,-86.6904855217943,1
N09,-83.819025861955,1
N09,-77.7927188302435,1
N09,-79.8544211948129,1
N09,-65.1466012436979,1
N09,-46.1924616697283,1
N09,-44.668357140471,1
N09,-31.6576489780629,1
N09,-25.2794897515562,1
N09,-13.0660171786993,1
N09,1.43558240870865,1
N09,8.70674791996796,1
N09,19.952637507044,1
N09,45.7417341554558,1
N09,63.7425181910069,1
N09,89.798462586549,1
N09,107.566993311997,1
N09,123.679391177395,1
N09,138.0966924746,1
N09,154.19643150382,1
N09,167.010447531347,1
N09,174.025927851879,1
N09,184.175913291384,1
N09,207.915237399945,1
N09,242.234251816715,1
N09,262.796339596817,1
N09,268.531971668471,1
N09,275.348502486982,1
N09,292.207303682701,1
N09,310.560269344445,1
N09,324.850892257736,1
N09,335.745400127021,1
N09,352.845387922833,1
N09,353.151451073564,1
N09,349.118911013177,1
N09,363.192183552953,1
N09,363.447870009947,1
N09,369.438269130346,1
N09,380.14526700895,1
N09,383.932301203494,1
N09,381.211365712283,1
N09,380.078943152134,1
N09,371.191468031813,1
N09,364.722949247789,1
N09,364.161238751911,1
N09,367.477178770399,1
N09,360.880094302265,1
N09,357.13989745022,1
N09,331.404079650161,1
N09,302.505461208649,1
N09,302.060813142005,1
N09,309.152645672937,1
N09,307.733752933525,1
N09,296.29952021127,1
N09,280.154609207666,1
N09,261.966328098401,1
N09,243.490557204191,1
N09,230.656517089574,1
N09,224.148440441664,1
N09,218.706335194666,1
N09,210.268016777818,1
N09,209.018641459881,1
N09,197.888151475354,1
N09,165.491536653718,1
N09,131.929373683848,1
N09,130.517286764616,1
N09,105.988953963586,1
N09,71.7928082757907,1
N09,48.7528724694607,1
N09,30.9352980949056,1
N09,5.61203264933487,1
N09,-13.0297856893577,1
N09,-22.9010907235194,1
N09,-28.8963283508559,1
N09,-41.9610314139091,1
N09,-48.176986814522,1
N09,-49.3905859321277,1
N09,-50.2006849134397,1
N09,-50.7527924720584,1
N09,-53.6665456106986,1
N09,-43.4720664554411,1
N09,-34.155534013194,1
N09,-19.6021300141187,1
N09,-3.33538851889065,1
N09,-4.24478654323882,1
N09,-2.98266232863174,1
N09,-0.601222507007126,1
N09,4.86158812183043,1
N09,-81.1003277650316,1
N09,-133.541665180962,1
N09,-134.17744543769,1
N09,-131.71080634691,1
N09,-121.085542644218,1
N09,-118.085042972751,1
N09,-111.894508946116,1
N09,-108.640405972035,1
N09,-110.512558624597,1
N09,-111.961792067973,1
N09,-108.750702968075,1
N09,-108.284523982546,1
N09,-107.254572969992,1
N09,-107.786248009428,1
N09,-109.50872603675,1
N09,-112.546047550924,1
N09,-117.879954513201,1
N09,-115.166495692221,1
N09,-117.814093388094,1
N09,-122.83884618032,1
N09,-124.225500270703,1
N09,-128.44361728797,1
N09,-137.387016540644,1
N09,-140.756146982942,1
N09,-147.505140931244,1
N09,-148.429907896496,1
N09,-158.446004402641,1
N09,-158.387813493053,1
N09,-153.39641693858,1
N09,-149.185075739634,1
N09,-157.807649794743,1
N09,-160.839486103012,1
N09,-169.859087398299,1
N09,-166.729413051527,1
N09,-170.879776568054,1
N09,-179.484756496849,1
N09,-195.416547917193,1
N09,-200.634878260865,1
N09,-215.564362793851,1
N09,-231.921310688404,1
N09,-280.918100417442,1
N09,-310.708444667842,1
N09,-346.916741862569,1
N09,-447.780635676565,1
N09,-463.555735693192,1
N09,-464.617570324251,1
N09,-453.610438975847,1
N09,-489.862268295749,1
N09,-504.892814946819,1
N09,-546.522546419222,1
N09,-566.853611438307,1
N09,-578.634552442069,1
N09,-588.556760003312,1
N09,-603.260005965429,1
N09,-601.101402122712,1
N09,-595.706131987529,1
N09,-593.126462378321,1
N09,-587.571181380812,1
N09,-589.062071135414,1
N09,-527.001861200487,1
N09,-509.914698111343,1
N09,-512.031246267538,1
N09,-514.696698418247,1
N09,-527.671374527488,1
N09,-517.898454723374,1
N09,-510.066005901962,1
N09,-501.531482829651,1
N09,-493.027553437278,1
N09,-483.641626699968,1
N09,-454.790116775812,1
N09,-446.739056426574,1
N09,-486.327601090183,1
N09,-488.23535284943,1
N09,-495.708161269639,1
N09,-495.55384598619,1
N09,-497.496601940069,1
N09,-489.607196266684,1
N09,-489.262101706612,1
N09,-475.518408133712,1
N09,-465.536890639472,1
N09,-448.199615937056,1
N09,-418.226205191904,1
N09,-345.819535676525,1
N09,-305.038811633513,1
N09,-269.693811353279,1
N09,-241.463453757864,1
N09,-211.198842026018,1
N09,-214.129302813414,1
N09,-235.297744854687,1
N09,-212.503016717467,1
N09,-196.727723870328,1
N09,-179.881109483123,1
N09,-176.482382500812,1
N09,-165.383732462824,1
N09,-163.922072712182,1
N09,-157.69272145659,1
N09,-153.256106539066,1
N09,-153.402293997705,1
N09,-147.736207915274,1
N09,-140.996914694986,1
N09,-140.929399430561,1
N09,-145.987132079014,1
N09,-148.728236984458,1
N09,-104.355149893301,1
N09,-73.8897934871648,1
N09,-56.3856873354256,1
N09,-49.9697392529645,1
N09,-34.6921608344489,1
N09,-15.9393587963862,1
N09,21.5353021994986,1
N09,36.0725582003236,1
N09,42.8465300204873,1
N09,53.3734712139032,1
N09,69.2798115248709,1
N09,83.3015116590236,1
N09,92.0203054619613,1
N09,99.0022231343074,1
N09,90.9270142730338,1
N09,66.7113846045466,1
N09,72.5573130654626,1
N09,77.2890216897105,1
N09,81.1289058154579,1
N09,81.825742633894,1
N09,80.8344992004152,1
N09,84.7213221301584,1
N09,85.2591901749003,1
N09,83.9735933618814,1
N09,90.9494380262527,1
N09,94.1494820190322,1
N09,84.7966374074239,1
N09,69.6961623109938,1
N09,54.4216966557247,1
N09,39.1450895703987,1
N09,27.4453675968846,1
N09,25.3793300170687,1
N09,19.6891997605091,1
N09,23.8973212670454,1
N09,27.2848183497711,1
N09,41.1183945367057,1
N09,47.4841393408934,1
N09,32.0846801487066,1
N09,27.8725709130209,1
N09,21.1236710230147,1
N09,18.6113462685428,1
N09,18.1960091378852,1
N09,21.7142633138162,1
N09,22.537354119331,1
N09,20.2790347903309,1
N09,9.07867023016927,1
N09,40.2577021772619,1
N09,63.3985121391039,1
N09,64.8472248923604,1
N09,58.4834038021679,1
N09,59.6145765659812,1
N09,70.056913209822,1
N09,74.0350120987277,1
N09,74.9481547702432,1
N09,67.3743189746581,1
N09,62.8335734490558,1
N09,52.7052389205647,1
N09,47.2242085546419,1
N09,36.7326327623742,1
N09,28.9922744283997,1
N09,39.1427058482621,1
N09,45.5048046052326,1
N09,41.2697609549507,1
N09,41.9492217014834,1
N09,42.1627573911616,1
N09,48.3461438149683,1
N09,64.5538839705812,1
N09,80.9676019955347,1
N09,92.8205156306343,1
N09,104.24836060602,1
N09,118.411079380791,1
N09,134.753840161663,1
N09,153.058695890501,1
N09,175.519956277947,1
N09,191.323487507226,1
N09,204.810807500735,1
N09,220.920378665247,1
N09,242.53218758265,1
N09,265.288883079732,1
N09,300.514124645054,1
N09,320.953282765508,1
N09,330.487849731732,1
N09,335.874661543155,1
N09,336.93171484372,1
N09,338.024387193436,1
N09,339.57812694166,1
N09,343.524591583209,1
N09,348.577275921458,1
N09,357.352811721291,1
N09,360.809101445925,1
N09,363.478607348,1
N09,364.421759702343,1
N09,360.419988076329,1
N09,354.177490989983,1
N09,349.746884657975,1
N09,343.455598344155,1
N09,339.177831812431,1
N09,332.496476808558,1
N09,325.623214085888,1
N09,316.512102760689,1
N09,307.882134570234,1
N09,300.62947908083,1
N09,288.85790007955,1
N09,274.964701705337,1
N09,274.057317185413,1
N09,267.193411146527,1
N09,253.344508387982,1
N09,241.19724347304,1
N09,233.767931898448,1
N09,227.668930016455,1
N09,218.046834683616,1
N09,217.578653041717,1
N09,217.133931381937,1
N09,222.504642983356,1
N09,224.780067282382,1
N09,228.190780709057,1
N09,231.762690799135,1
N09,231.83638028012,1
N09,234.168598283178,1
N09,242.681513968789,1
N09,253.737812451343,1
N09,258.028918421515,1
N09,261.022955915664,1
N09,262.870289405632,1
N09,263.42357221609,1
N09,262.075377544545,1
N09,263.529090889105,1
N09,265.125813783318,1
N09,263.285312852365,1
N09,246.151572960001,1
N09,230.91802593835,1
N09,218.819345914469,1
N09,206.54368277512,1
N09,188.589943489777,1
N09,177.715336607869,1
N09,172.93003262205,1
N09,157.237241061928,1
N09,131.624012383272,1
N09,127.651584651454,1
N09,120.130529998347,1
N09,111.359456436281,1
N09,101.691591969898,1
N09,89.9929850338095,1
N09,70.3067193795016,1
N09,58.8260858253596,1
N09,41.0981346695483,1
N09,-81.0525952357765,1
N09,-179.019891134231,1
N09,-275.682314523548,1
N09,-250.704124635654,1
N09,-211.817419954827,1
N09,-263.067784066161,1
N09,-222.911741613197,1
N09,-163.905666930893,1
N09,-183.697932452125,1
N09,-187.192262170363,1
N09,-198.818088305067,1
N09,-213.133446020692,1
N09,-227.727964193171,1
N09,-230.567994530253,1
N09,-234.911318251275,1
N09,-234.632134341832,1
N09,-240.176345115833,1
N09,-240.288260072573,1
N09,-239.620947113875,1
N09,-234.16345384818,1
N09,-232.908431725683,1
N09,-236.060633266585,1
N09,-235.625476982839,1
N09,-226.313366735228,1
N09,-218.803034606578,1
N09,-215.186770087913,1
N09,-213.244251724585,1
N09,-209.82338678407,1
N09,-207.942677323115,1
N09,-207.758654460625,1
N09,-201.976893743008,1
N09,-193.400278216673,1
N09,-193.442197440668,1
N09,-188.806049089894,1
N09,-191.370779374845,1
N09,-193.496791982513,1
N09,-203.541919625939,1
N09,-188.625925243133,1
N09,-152.603975557792,1
N09,-139.368416200625,1
N09,-131.336453906923,1
N09,-121.28129792798,1
N09,-116.095672790928,1
N09,-106.136225387104,1
N09,-109.966828333738,1
N09,-101.973002236257,1
N09,-43.2241487728026,1
N09,-12.6639326130474,1
N09,-5.75237785483756,1
N09,-10.1220596924179,1
N09,9.26885051913733,1
N09,0.438392529165305,1
N09,21.0645464291342,1
N09,49.9022537022923,1
N09,56.4478478322333,1
N09,52.1028840590041,1
N09,58.8742698406861,1
N09,73.0819685218931,1
N09,97.0087277212834,1
N09,117.031576372777,1
N09,131.524453229261,1
N09,135.564340873533,1
N09,134.791574529712,1
N09,138.655506271508,1
N09,138.848142334729,1
N09,131.607712744838,1
N09,136.189722546406,1
N09,133.680871272931,1
N09,131.218970957147,1
N09,141.201222053026,1
N09,149.069085110388,1
N09,148.671082416272,1
N09,150.870717304298,1
N09,154.644241800619,1
N09,156.522397767182,1
N09,160.883989876361,1
N09,164.787964188121,1
N09,171.170811158331,1
N09,174.977215231617,1
N09,175.126967773448,1
N09,180.978542591175,1
N09,179.201333840485,1
N09,177.998819535719,1
N09,171.291050480285,1
N09,175.665233364058,1
N09,175.164539745973,1
N09,180.261739336563,1
N09,187.239647914449,1
N09,188.999595355108,1
N09,186.876848240477,1
N09,183.420985385999,1
N09,177.004782475271,1
N09,176.71684917786,1
N09,177.696179806283,1
N09,178.919849872345,1
N09,176.251779751312,1
N09,170.231155605252,1
N09,167.323526910195,1
N09,166.435283004686,1
N09,163.410931142986,1
N09,154.965472362714,1
N09,145.76316230333,1
N09,147.712086365709,1
N09,144.603762728025,1
N09,141.354413295466,1
N09,143.931122048261,1
N09,140.173809451217,1
N09,133.268315032426,1
N09,124.423176467128,1
N09,116.336317022469,1
N09,108.642219453114,1
N09,96.2506648128258,1
N09,85.3637521567068,1
N09,83.2071934329844,1
N09,72.3782286719431,1
N09,60.09498072843,1
N09,50.4051681871375,1
N09,45.9218874573375,1
N09,40.4614809822436,1
N09,31.342984808127,1
N09,32.7010475448673,1
N09,34.928522001366,1
N09,37.3293409574199,1
N09,28.8378014314287,1
N09,26.8953219815883,1
N09,19.1038723886112,1
N09,15.8045238813882,1
N09,13.7723390734925,1
N09,11.47775066214,1
N09,11.0269434418382,1
N09,12.9607559309108,1
N09,15.9374361446667,1
N09,14.9892522838915,1
N09,17.7337375147036,1
N09,18.3463466135898,1
N09,17.6977028882216,1
N09,17.8883645368794,1
N09,14.4716766322146,1
N09,11.7663577110959,1
N09,8.39968432494933,1
N09,6.9241659374723,1
N09,0.857905516978852,1
N09,-0.237625170150312,1
N09,-0.710828509848806,1
N09,-1.99151515342835,1
N09,-0.902926431275572,1
N09,-3.63447548116747,1
N09,-4.57133007767913,1
N09,0.90790710995716,1
N09,1.82628961344411,1
N09,3.94787619007757,1
N09,3.58271340375642,1
N09,5.2985411180348,1
N09,5.36641179695582,1
N09,8.0985400001734,1
N09,8.457916036821,1
N09,7.34597271932793,1
N09,5.91187683356809,1
N09,1.74582740381345,1
N09,-5.32056014018488,1
N09,-7.66709225385887,1
N09,-10.2674857717427,1
N09,-14.3397805876427,1
N09,-18.1762867381095,1
N09,-22.9780699713215,1
N09,-27.588565910194,1
N09,-29.386626390688,1
N09,-33.2133537456598,1
N09,-32.6905916265386,1
N09,-34.3068160148408,1
N09,-33.430239325584,1
N09,-40.5043757226401,1
N09,-44.3947327083982,1
N09,-45.2264090223086,1
N09,-44.1137127223729,1
N09,-50.7222740274757,1
N09,-56.4380065168335,1
N09,-62.8847659073442,1
N09,-69.1094278764931,1
N09,-76.2826560072343,1
N09,-79.6205273176463,1
N09,-79.1311987370683,1
N09,-53.9039051811417,1
N09,-49.4330586308478,1
N09,-50.1178677394923,1
N09,-59.4534915802377,1
N09,-83.5744956070688,1
N09,-94.6042392102755,1
N09,-109.407020230954,1
N09,-117.782100875466,1
N09,-119.298363404552,1
N09,-115.216836765118,1
N09,-100.062663289105,1
N09,-92.0508616032027,1
N09,-84.815900163066,1
N09,-72.4204990519601,1
N09,-64.7596132010717,1
N09,-48.0077416704726,1
N09,-48.4120399464864,1
N09,-53.6642839508084,1
N09,-198.642154931797,1
N09,-227.365249009703,1
